census_tract,zero_to_eighteen,nineteen_to_twenty_five,twenty_six_to_thirty_four,thirty_five_to_fifty_four,fifty_five_to_sixty_four,sixty_five_plus
12057013004,1272.0,424.0,446.0,1105.0,410.0,378.0
12057013100,765.0,272.0,261.0,842.0,304.0,368.0
12057013203,941.0,228.0,255.0,1128.0,492.0,345.0
12057013204,488.0,205.0,225.0,757.0,484.0,810.0
12057013205,2300.0,560.0,783.0,2813.0,910.0,789.0
12057013206,1620.0,375.0,386.0,2013.0,868.0,611.0
12057013207,1167.0,307.0,279.0,1382.0,446.0,395.0
12057013208,1329.0,283.0,209.0,1747.0,847.0,552.0
12057013305,1164.0,264.0,278.0,1466.0,693.0,616.0
12057013307,912.0,536.0,657.0,1061.0,315.0,460.0
12057013310,641.0,251.0,369.0,927.0,349.0,247.0
12057013311,614.0,298.0,396.0,799.0,338.0,404.0
12057013312,1242.0,332.0,412.0,1421.0,489.0,510.0
12057013313,1143.0,329.0,374.0,1496.0,650.0,803.0
12057013314,748.0,205.0,269.0,881.0,370.0,353.0
12057013315,490.0,640.0,1022.0,864.0,165.0,80.0
12057013316,713.0,503.0,545.0,555.0,154.0,67.0
12057013317,335.0,434.0,550.0,503.0,170.0,44.0
12057013318,664.0,524.0,916.0,875.0,146.0,103.0
12057013319,867.0,532.0,1331.0,1444.0,395.0,171.0
12057013320,887.0,573.0,701.0,1183.0,380.0,229.0
12057013321,1844.0,617.0,1040.0,2220.0,707.0,653.0
12057013322,1914.0,740.0,1074.0,2265.0,663.0,560.0
12057013406,287.0,118.0,122.0,409.0,135.0,186.0
12057013407,1763.0,530.0,555.0,2164.0,1017.0,786.0
12057013409,1445.0,304.0,408.0,1720.0,538.0,346.0
12057013410,1270.0,389.0,785.0,1430.0,386.0,275.0
12057013411,368.0,125.0,166.0,616.0,329.0,296.0
12057013412,970.0,275.0,329.0,1388.0,477.0,369.0
12057013413,773.0,249.0,223.0,1288.0,509.0,362.0
12057013414,1613.0,475.0,433.0,2065.0,969.0,619.0
12057013415,1161.0,238.0,268.0,1433.0,573.0,270.0
12057013501,903.0,361.0,450.0,949.0,395.0,340.0
12057013503,1029.0,355.0,392.0,1101.0,421.0,330.0
12057013504,972.0,307.0,357.0,1121.0,430.0,478.0
12057013505,1074.0,306.0,394.0,875.0,360.0,290.0
12057013602,511.0,206.0,203.0,543.0,195.0,201.0
12057013604,301.0,106.0,150.0,390.0,125.0,122.0
12057013702,1772.0,466.0,948.0,1919.0,617.0,691.0
12057013703,1742.0,479.0,843.0,1589.0,436.0,278.0
12057013704,1982.0,611.0,1035.0,2256.0,589.0,472.0
12057013801,841.0,293.0,435.0,780.0,222.0,192.0
12057013802,821.0,278.0,355.0,848.0,318.0,295.0
12057013803,398.0,161.0,175.0,440.0,183.0,155.0
12057013804,2257.0,538.0,1179.0,1875.0,423.0,235.0
12057013806,366.0,82.0,157.0,373.0,122.0,125.0
12057013807,2104.0,399.0,982.0,1991.0,460.0,359.0
12057013903,976.0,250.0,300.0,1103.0,409.0,431.0
12057013907,569.0,201.0,205.0,652.0,262.0,264.0
12057013908,2173.0,437.0,1113.0,2090.0,644.0,1038.0
12057013912,1090.0,331.0,328.0,1142.0,364.0,273.0
12057013913,1808.0,638.0,852.0,1095.0,431.0,458.0
12057013914,1757.0,585.0,585.0,1127.0,293.0,250.0
12057013915,2040.0,393.0,900.0,2053.0,535.0,406.0
12057013916,3031.0,551.0,1675.0,3117.0,636.0,408.0
12057013917,2219.0,429.0,1068.0,2178.0,554.0,357.0
12057013918,509.0,135.0,163.0,607.0,247.0,196.0
12057013919,2122.0,516.0,643.0,2380.0,665.0,434.0
12057013920,1272.0,334.0,412.0,1346.0,356.0,334.0
12057013921,670.0,77.0,70.0,729.0,233.0,147.0
12057013922,2351.0,234.0,527.0,2185.0,341.0,250.0
12057013923,1985.0,173.0,284.0,1841.0,304.0,195.0
12057014002,500.0,138.0,211.0,421.0,436.0,955.0
12057014003,217.0,59.0,61.0,403.0,291.0,388.0
12057014007,830.0,226.0,435.0,595.0,127.0,84.0
12057014008,4.0,6.0,11.0,100.0,435.0,2861.0
12057014009,97.0,32.0,40.0,180.0,191.0,1363.0
12057014010,3.0,12.0,10.0,129.0,406.0,1855.0
12057014011,1.0,6.0,7.0,89.0,407.0,2779.0
12057014012,4.0,5.0,5.0,47.0,369.0,2193.0
12057014013,394.0,105.0,151.0,364.0,110.0,109.0
12057014014,2.0,3.0,2.0,48.0,224.0,1829.0
12057014015,3.0,3.0,2.0,51.0,338.0,1023.0
12057014016,2.0,0.0,0.0,19.0,149.0,698.0
12057014104,173.0,50.0,65.0,278.0,251.0,495.0
12057014106,621.0,191.0,279.0,769.0,424.0,723.0
12057014108,1534.0,443.0,672.0,1375.0,537.0,590.0
12057014109,1543.0,404.0,637.0,1253.0,391.0,519.0
12057014117,445.0,152.0,156.0,985.0,667.0,576.0
12057014118,529.0,95.0,158.0,1005.0,841.0,660.0
12057014119,1263.0,317.0,792.0,1256.0,338.0,191.0
12057014121,834.0,182.0,515.0,1068.0,399.0,319.0
12057014122,1224.0,360.0,633.0,870.0,210.0,192.0
12057980100,0.0,0.0,0.0,0.0,0.0,0.0
12057980200,0.0,0.0,0.0,0.0,0.0,0.0
12057980300,1.0,1.0,3.0,2.0,1.0,0.0
12057980400,28.0,7.0,7.0,37.0,10.0,18.0
12057980500,8.0,0.0,4.0,2.0,1.0,0.0
12057980600,0.0,0.0,0.0,0.0,0.0,0.0
12057980700,3.0,0.0,1.0,2.0,0.0,0.0
12057990000,0.0,0.0,0.0,0.0,0.0,0.0
12057990100,0.0,0.0,0.0,0.0,0.0,0.0
12059960100,981.0,268.0,364.0,1133.0,545.0,702.0
12059960200,1295.0,386.0,517.0,1628.0,778.0,997.0
12059960300,744.0,241.0,264.0,871.0,500.0,589.0
12059960400,1506.0,869.0,953.0,2074.0,808.0,1137.0
12061050100,1296.0,578.0,669.0,1695.0,765.0,1165.0
12061050200,767.0,467.0,550.0,1225.0,552.0,718.0
12061050301,464.0,199.0,291.0,616.0,557.0,2024.0
12061050302,1556.0,465.0,551.0,1345.0,642.0,855.0
12061050401,613.0,273.0,393.0,798.0,359.0,776.0
12061050402,300.0,96.0,179.0,555.0,375.0,802.0
12061050501,260.0,46.0,45.0,536.0,1120.0,3288.0
12061050503,684.0,129.0,104.0,982.0,813.0,2089.0
12061050504,157.0,44.0,62.0,291.0,274.0,623.0
12061050505,295.0,57.0,73.0,518.0,578.0,1680.0
12061050601,317.0,137.0,199.0,439.0,307.0,977.0
12061050602,1043.0,331.0,474.0,1312.0,636.0,887.0
12061050603,1232.0,408.0,534.0,1514.0,764.0,932.0
12061050604,24.0,4.0,16.0,72.0,239.0,1154.0
12061050605,104.0,33.0,48.0,225.0,332.0,970.0
12061050606,3163.0,1025.0,1331.0,3292.0,1157.0,985.0
12061050702,1206.0,313.0,337.0,1532.0,865.0,937.0
12061050703,2090.0,487.0,674.0,2624.0,1360.0,1575.0
12061050704,367.0,116.0,171.0,551.0,269.0,727.0
12061050705,377.0,209.0,243.0,570.0,709.0,2780.0
12061050802,1805.0,473.0,632.0,2448.0,1301.0,1987.0
12061050804,1349.0,303.0,417.0,1722.0,892.0,973.0
12061050805,577.0,180.0,212.0,772.0,530.0,1504.0
12061050806,810.0,254.0,307.0,1247.0,769.0,1303.0
12061050807,845.0,222.0,261.0,1213.0,844.0,1302.0
12061050808,618.0,204.0,263.0,1055.0,693.0,1083.0
12061050902,1003.0,166.0,223.0,889.0,774.0,2194.0
12061050903,2010.0,579.0,926.0,2178.0,794.0,756.0
12061050904,2370.0,826.0,988.0,2119.0,563.0,458.0
12061980000,0.0,0.0,0.0,0.0,0.0,0.0
12061990000,0.0,0.0,0.0,0.0,0.0,0.0
12063210100,615.0,418.0,603.0,1412.0,479.0,499.0
12063210200,352.0,121.0,118.0,418.0,229.0,267.0
12063210300,1097.0,769.0,695.0,2180.0,755.0,875.0
12063210400,1038.0,276.0,389.0,1025.0,484.0,610.0
12063210500,811.0,345.0,338.0,831.0,404.0,791.0
12063210600,1445.0,541.0,613.0,1393.0,620.0,769.0
12063210700,932.0,270.0,337.0,1106.0,607.0,926.0
12063210800,938.0,406.0,885.0,1812.0,680.0,696.0
12063210900,1089.0,588.0,893.0,2271.0,767.0,761.0
12063211000,1370.0,392.0,548.0,1487.0,775.0,830.0
12063211100,942.0,303.0,350.0,1309.0,694.0,777.0
12065250101,1108.0,505.0,773.0,2013.0,761.0,803.0
12065250102,937.0,311.0,401.0,1188.0,789.0,928.0
12065250200,867.0,302.0,439.0,1325.0,789.0,701.0
12065990000,0.0,0.0,0.0,0.0,0.0,0.0
12067960100,313.0,640.0,675.0,1178.0,239.0,194.0
12067960200,1580.0,462.0,602.0,1557.0,687.0,890.0
12069030102,677.0,207.0,261.0,972.0,591.0,830.0
12069030104,282.0,85.0,114.0,359.0,184.0,558.0
12069030105,2123.0,645.0,718.0,2544.0,1211.0,1631.0
12069030106,373.0,114.0,153.0,526.0,247.0,240.0
12069030107,1364.0,398.0,517.0,1924.0,773.0,924.0
12069030108,1139.0,269.0,333.0,1423.0,582.0,478.0
12069030203,1591.0,386.0,641.0,2041.0,1381.0,2110.0
12069030204,990.0,340.0,465.0,1046.0,463.0,655.0
12069030206,1138.0,393.0,461.0,945.0,436.0,696.0
12069030207,990.0,242.0,411.0,1255.0,678.0,1412.0
12069030208,1037.0,296.0,423.0,1142.0,490.0,668.0
12069030209,468.0,222.0,232.0,536.0,301.0,734.0
12069030302,521.0,220.0,202.0,794.0,713.0,1423.0
12069030305,298.0,84.0,90.0,493.0,435.0,1059.0
12069030306,527.0,171.0,241.0,881.0,780.0,1734.0
12069030307,753.0,215.0,291.0,936.0,602.0,1678.0
12069030308,614.0,150.0,263.0,835.0,509.0,1348.0
12069030405,1253.0,389.0,534.0,1325.0,604.0,643.0
12069030406,679.0,207.0,242.0,1010.0,706.0,1290.0
12069030407,871.0,290.0,381.0,928.0,272.0,308.0
12069030408,306.0,149.0,167.0,431.0,378.0,2417.0
12069030409,21.0,21.0,29.0,316.0,841.0,3931.0
12069030410,664.0,168.0,268.0,796.0,483.0,807.0
12069030411,856.0,278.0,370.0,1127.0,776.0,1958.0
12069030502,1176.0,388.0,520.0,1152.0,673.0,1228.0
12069030503,484.0,153.0,210.0,410.0,134.0,118.0
12069030504,1642.0,486.0,579.0,1358.0,889.0,2245.0
12069030601,848.0,283.0,374.0,962.0,600.0,1381.0
12069030602,599.0,330.0,309.0,634.0,242.0,344.0
12069030701,344.0,83.0,147.0,438.0,297.0,1088.0
12069030702,1270.0,405.0,505.0,1191.0,446.0,542.0
12069030803,512.0,461.0,477.0,993.0,577.0,1416.0
12069030804,270.0,127.0,130.0,331.0,175.0,325.0
12069030805,777.0,165.0,333.0,751.0,310.0,844.0
12069030806,449.0,117.0,167.0,509.0,454.0,1440.0
12069030807,649.0,164.0,276.0,761.0,473.0,846.0
12069030902,3131.0,798.0,1271.0,4009.0,1647.0,1525.0
12069030912,1231.0,434.0,518.0,1453.0,717.0,1128.0
12069030913,124.0,27.0,55.0,218.0,226.0,720.0
12069030914,1221.0,446.0,510.0,1384.0,688.0,841.0
12069031000,1492.0,413.0,529.0,1899.0,1251.0,2025.0
12069031101,437.0,145.0,224.0,827.0,1460.0,4222.0
12069031102,472.0,118.0,168.0,817.0,1237.0,4170.0
12069031103,377.0,109.0,111.0,588.0,301.0,300.0
12069031202,1618.0,505.0,588.0,1891.0,748.0,807.0
12069031203,1081.0,290.0,480.0,1047.0,834.0,2074.0
12069031204,3043.0,794.0,1391.0,3971.0,1451.0,1971.0
12069031205,953.0,258.0,429.0,813.0,204.0,236.0
12069031301,1365.0,391.0,397.0,1962.0,830.0,715.0
12069031305,1875.0,688.0,834.0,2060.0,827.0,1115.0
12069031306,1509.0,315.0,410.0,1709.0,508.0,420.0
12069031307,4807.0,1488.0,1760.0,5673.0,1958.0,2331.0
12069031308,1096.0,209.0,362.0,1221.0,824.0,2347.0
12069031309,2710.0,684.0,1112.0,2963.0,971.0,961.0
12069031310,4082.0,871.0,1287.0,5160.0,1858.0,1510.0
12069031311,3905.0,1237.0,1883.0,4231.0,1366.0,1058.0
12071000301,1220.0,625.0,824.0,1277.0,414.0,437.0
12071000302,1519.0,745.0,809.0,1130.0,373.0,293.0
12071000401,639.0,268.0,346.0,638.0,245.0,297.0
12071000402,376.0,133.0,131.0,398.0,316.0,807.0
12071000502,1184.0,385.0,341.0,779.0,363.0,395.0
12071000503,1295.0,482.0,429.0,980.0,421.0,278.0
12071000504,683.0,254.0,299.0,614.0,241.0,444.0
12071000600,1263.0,348.0,385.0,966.0,362.0,503.0
12071000700,547.0,284.0,263.0,731.0,246.0,167.0
12071000800,130.0,86.0,125.0,307.0,220.0,500.0
12071000900,630.0,123.0,152.0,893.0,538.0,497.0
12071001000,1330.0,430.0,637.0,1800.0,741.0,925.0
12071001101,913.0,340.0,360.0,933.0,399.0,335.0
12071001102,823.0,573.0,537.0,973.0,321.0,744.0
12071001201,1780.0,1073.0,1567.0,2103.0,454.0,351.0
12071001202,1840.0,736.0,1031.0,2446.0,1275.0,1643.0
12071001300,456.0,208.0,309.0,619.0,267.0,843.0
12071001401,1323.0,1013.0,989.0,1509.0,385.0,485.0
12071001402,569.0,129.0,208.0,883.0,432.0,512.0
12071001501,325.0,93.0,165.0,540.0,410.0,935.0
12071001502,1482.0,814.0,1092.0,1540.0,476.0,444.0
12071001601,789.0,394.0,456.0,1304.0,628.0,799.0
12071001602,178.0,54.0,71.0,326.0,529.0,1492.0
12071001701,306.0,159.0,247.0,762.0,419.0,917.0
12071001703,559.0,301.0,481.0,978.0,679.0,2006.0
12071001705,388.0,133.0,244.0,741.0,551.0,1310.0
12071001706,464.0,247.0,422.0,693.0,453.0,859.0
12071001707,444.0,217.0,287.0,853.0,779.0,2248.0
12071001801,736.0,341.0,469.0,1198.0,706.0,786.0
12071001802,267.0,38.0,62.0,443.0,471.0,1241.0
12071001903,255.0,61.0,134.0,567.0,778.0,1312.0
12071001906,1848.0,750.0,1097.0,2180.0,1034.0,2620.0
12071001907,762.0,165.0,262.0,1176.0,997.0,1887.0
12071001908,31.0,8.0,6.0,100.0,227.0,576.0
12071001910,47.0,14.0,32.0,135.0,299.0,1394.0
12071001911,47.0,23.0,18.0,135.0,290.0,654.0
12071001912,67.0,25.0,50.0,171.0,314.0,1246.0
12071001913,64.0,53.0,79.0,254.0,313.0,957.0
12071001914,630.0,263.0,310.0,1327.0,903.0,1560.0
12071001915,41.0,7.0,5.0,92.0,180.0,2732.0
12071010102,1717.0,430.0,728.0,1818.0,944.0,2136.0
12071010103,2680.0,677.0,1112.0,2689.0,822.0,677.0
12071010104,29.0,10.0,14.0,151.0,516.0,1104.0
12071010105,1110.0,248.0,320.0,1463.0,742.0,749.0
12071010201,2879.0,794.0,1332.0,2781.0,812.0,599.0
12071010203,1615.0,520.0,697.0,1713.0,532.0,365.0
12071010204,2130.0,542.0,1025.0,2212.0,1161.0,2595.0
12071010302,1510.0,467.0,623.0,1690.0,734.0,886.0
12071010303,1080.0,351.0,449.0,1520.0,867.0,1066.0
12071010304,2004.0,696.0,781.0,2701.0,1432.0,1763.0
12071010305,680.0,225.0,287.0,961.0,631.0,858.0
12071010306,1353.0,461.0,556.0,1544.0,610.0,787.0
12071010307,1320.0,504.0,537.0,1844.0,826.0,977.0
12071010404,1739.0,515.0,695.0,2150.0,764.0,743.0
12071010405,1870.0,590.0,712.0,2465.0,1025.0,1489.0
12071010406,1225.0,289.0,376.0,1837.0,1205.0,1333.0
12071010407,1051.0,402.0,408.0,1836.0,1290.0,1767.0
12071010409,2628.0,543.0,914.0,2906.0,1134.0,1022.0
12071010410,2853.0,663.0,1082.0,3706.0,1536.0,1437.0
12071010411,1113.0,312.0,433.0,1379.0,683.0,747.0
12071010412,1036.0,381.0,474.0,1452.0,734.0,901.0
12071010501,711.0,223.0,309.0,1104.0,533.0,703.0
12071010502,741.0,252.0,331.0,1200.0,788.0,1399.0
12071010601,709.0,221.0,293.0,1127.0,660.0,1083.0
12071010602,334.0,137.0,193.0,620.0,389.0,703.0
12071010701,528.0,151.0,165.0,970.0,794.0,1310.0
12071010702,264.0,114.0,129.0,546.0,563.0,1347.0
12071010801,272.0,98.0,123.0,574.0,435.0,642.0
12071010802,466.0,222.0,247.0,969.0,553.0,855.0
12071010803,277.0,98.0,92.0,552.0,403.0,643.0
12071020101,142.0,42.0,58.0,374.0,780.0,2512.0
12071020102,478.0,139.0,182.0,773.0,561.0,2040.0
12071020201,255.0,82.0,90.0,432.0,271.0,364.0
12071020202,569.0,210.0,197.0,916.0,410.0,299.0
12071020300,1183.0,411.0,471.0,1530.0,733.0,986.0
12071020400,480.0,116.0,127.0,784.0,525.0,852.0
12071020501,113.0,54.0,70.0,358.0,448.0,1518.0
12071020502,532.0,178.0,208.0,826.0,673.0,1372.0
12071020600,434.0,176.0,215.0,853.0,518.0,838.0
12071020700,666.0,230.0,249.0,909.0,589.0,797.0
12071020800,318.0,134.0,161.0,648.0,634.0,1748.0
12071030100,488.0,164.0,152.0,771.0,403.0,518.0
12071030201,121.0,39.0,53.0,202.0,301.0,268.0
12071030202,1244.0,417.0,520.0,1457.0,706.0,1158.0
12071030203,390.0,119.0,176.0,500.0,181.0,186.0
12071030204,167.0,69.0,75.0,256.0,130.0,230.0
12071030300,577.0,136.0,159.0,839.0,437.0,675.0
12071040108,574.0,302.0,311.0,868.0,563.0,908.0
12071040109,1548.0,584.0,639.0,1032.0,409.0,522.0
12071040110,367.0,194.0,369.0,502.0,113.0,59.0
12071040111,116.0,43.0,40.0,254.0,683.0,1708.0
12071040112,398.0,80.0,242.0,610.0,537.0,658.0
12071040113,395.0,100.0,74.0,537.0,282.0,139.0
12071040114,432.0,179.0,215.0,762.0,922.0,1296.0
12071040115,1006.0,2546.0,178.0,595.0,379.0,335.0
12071040116,1982.0,314.0,635.0,2088.0,665.0,548.0
12071040117,600.0,117.0,161.0,800.0,464.0,1098.0
12071040118,76.0,55.0,61.0,205.0,351.0,355.0
12071040119,109.0,46.0,77.0,198.0,111.0,87.0
12071040120,402.0,89.0,166.0,473.0,142.0,88.0
12071040121,1067.0,316.0,477.0,879.0,168.0,125.0
12071040122,2015.0,681.0,860.0,1112.0,212.0,110.0
12071040123,971.0,307.0,404.0,1288.0,591.0,603.0
12071040124,1789.0,464.0,738.0,1744.0,437.0,294.0
12071040125,586.0,150.0,194.0,591.0,209.0,260.0
12071040126,936.0,230.0,348.0,882.0,200.0,149.0
12071040127,954.0,270.0,396.0,793.0,247.0,178.0
12071040203,2332.0,649.0,895.0,2604.0,1087.0,1356.0
12071040205,1469.0,468.0,640.0,1111.0,250.0,146.0
12071040206,273.0,78.0,102.0,361.0,240.0,187.0
12071040207,826.0,213.0,284.0,1036.0,581.0,944.0
12071040208,453.0,127.0,210.0,363.0,105.0,79.0
12071040209,690.0,202.0,259.0,742.0,273.0,246.0
12071040210,662.0,180.0,246.0,630.0,202.0,193.0
12071040301,2142.0,578.0,877.0,1775.0,468.0,260.0
12071040302,1187.0,351.0,526.0,996.0,222.0,103.0
12071040303,1655.0,466.0,736.0,1295.0,299.0,161.0
12071040304,914.0,302.0,393.0,1047.0,463.0,857.0
12071040305,737.0,285.0,266.0,853.0,308.0,540.0
12071040308,1076.0,348.0,470.0,752.0,207.0,127.0
12071040309,1307.0,353.0,459.0,1510.0,686.0,1223.0
12071040310,710.0,158.0,287.0,640.0,160.0,169.0
12071040311,777.0,247.0,369.0,713.0,308.0,662.0
12071040312,418.0,115.0,211.0,388.0,117.0,80.0
12071040313,425.0,126.0,157.0,392.0,107.0,142.0
12071040314,689.0,190.0,310.0,525.0,133.0,101.0
12071050103,179.0,55.0,74.0,256.0,205.0,277.0
12071050104,209.0,81.0,130.0,356.0,437.0,1565.0
12071050105,365.0,102.0,142.0,585.0,405.0,849.0
12071050106,504.0,202.0,298.0,1038.0,745.0,1219.0
12071050203,479.0,474.0,355.0,717.0,753.0,1922.0
12071050204,679.0,273.0,240.0,737.0,201.0,175.0
12071050205,396.0,188.0,233.0,466.0,217.0,247.0
12071050206,887.0,379.0,414.0,1002.0,255.0,206.0
12071050207,303.0,209.0,186.0,443.0,367.0,621.0
12071050208,1481.0,565.0,703.0,1893.0,570.0,527.0
12071050209,2040.0,1174.0,925.0,2504.0,887.0,605.0
12071050305,46.0,9.0,16.0,171.0,709.0,2335.0
12071050306,294.0,80.0,131.0,408.0,273.0,729.0
12071050307,77.0,83.0,105.0,305.0,1168.0,2262.0
12071050308,1065.0,373.0,524.0,1444.0,965.0,2099.0
12071050310,326.0,103.0,276.0,816.0,1159.0,1877.0
12071050311,1149.0,444.0,543.0,1406.0,690.0,887.0
12071050312,652.0,245.0,343.0,691.0,502.0,1276.0
12071050313,666.0,282.0,362.0,1052.0,1129.0,1858.0
12071050314,138.0,139.0,157.0,500.0,950.0,2241.0
12071050400,2031.0,863.0,1341.0,2224.0,954.0,1558.0
12071050500,1288.0,584.0,790.0,1558.0,782.0,978.0
12071050601,309.0,151.0,244.0,778.0,520.0,905.0
12071050602,883.0,396.0,576.0,1355.0,728.0,1303.0
12071060101,53.0,20.0,56.0,178.0,235.0,397.0
12071060102,188.0,106.0,168.0,751.0,525.0,813.0
12071060201,10.0,4.0,18.0,56.0,133.0,533.0
12071060202,29.0,18.0,20.0,143.0,353.0,968.0
12071060203,124.0,52.0,55.0,376.0,319.0,536.0
12071060300,35.0,15.0,16.0,133.0,240.0,672.0
12071070101,279.0,102.0,106.0,361.0,390.0,568.0
12071070102,406.0,119.0,173.0,785.0,634.0,881.0
12071070200,229.0,79.0,94.0,680.0,924.0,1758.0
12071080100,43.0,51.0,92.0,179.0,158.0,305.0
12071080202,217.0,40.0,44.0,395.0,557.0,1388.0
12071080203,79.0,28.0,24.0,209.0,369.0,798.0
12071080204,240.0,34.0,68.0,394.0,547.0,1053.0
12071080300,164.0,240.0,335.0,635.0,226.0,603.0
12071090100,68.0,46.0,69.0,172.0,243.0,738.0
12071980000,0.0,0.0,0.0,0.0,0.0,0.0
12071990000,0.0,0.0,0.0,0.0,0.0,0.0
12073000200,465.0,707.0,743.0,926.0,517.0,431.0
12073000301,235.0,291.0,192.0,360.0,232.0,250.0
12073000302,359.0,205.0,288.0,711.0,424.0,368.0
12073000303,808.0,846.0,941.0,773.0,194.0,124.0
12073000400,738.0,1220.0,156.0,156.0,62.0,67.0
12073000500,217.0,1890.0,211.0,80.0,29.0,10.0
12073000600,571.0,1045.0,492.0,1080.0,392.0,322.0
12073000700,222.0,434.0,476.0,496.0,182.0,235.0
12073000800,535.0,419.0,558.0,761.0,412.0,327.0
12073000901,1469.0,1213.0,1442.0,1968.0,933.0,1052.0
12073000903,340.0,493.0,493.0,500.0,200.0,146.0
12073000904,452.0,738.0,803.0,815.0,313.0,240.0
12073000905,429.0,533.0,595.0,647.0,240.0,196.0
12073001001,1074.0,532.0,376.0,474.0,137.0,131.0
12073001002,594.0,696.0,204.0,443.0,156.0,117.0
12073001101,849.0,1073.0,282.0,363.0,158.0,195.0
12073001102,537.0,531.0,228.0,558.0,273.0,401.0
12073001200,229.0,459.0,176.0,282.0,105.0,74.0
12073001300,1952.0,4540.0,43.0,16.0,2.0,0.0
12073001401,438.0,1241.0,345.0,395.0,176.0,366.0
12073001402,903.0,2798.0,432.0,407.0,129.0,151.0
12073001500,783.0,1287.0,772.0,855.0,400.0,416.0
12073001601,882.0,1195.0,675.0,998.0,402.0,482.0
12073001602,589.0,172.0,244.0,803.0,616.0,696.0
12073001700,1403.0,488.0,633.0,1846.0,1411.0,1541.0
12073001801,1182.0,427.0,555.0,1096.0,449.0,305.0
12073001802,1464.0,909.0,813.0,1245.0,447.0,411.0
12073001901,632.0,578.0,781.0,704.0,204.0,187.0
12073001902,1195.0,725.0,536.0,997.0,402.0,256.0
12073002003,270.0,957.0,402.0,574.0,91.0,31.0
12073002004,740.0,5238.0,694.0,509.0,123.0,112.0
12073002005,143.0,2842.0,248.0,78.0,16.0,12.0
12073002006,238.0,2430.0,362.0,291.0,77.0,86.0
12073002101,717.0,1829.0,748.0,689.0,343.0,392.0
12073002103,277.0,2352.0,508.0,188.0,51.0,56.0
12073002104,934.0,4327.0,799.0,735.0,267.0,287.0
12073002201,1195.0,1433.0,1051.0,912.0,288.0,194.0
12073002205,1470.0,1097.0,1094.0,1319.0,450.0,286.0
12073002206,753.0,250.0,400.0,976.0,502.0,320.0
12073002207,376.0,649.0,300.0,459.0,222.0,262.0
12073002208,1163.0,475.0,697.0,1301.0,640.0,554.0
12073002302,835.0,236.0,263.0,1037.0,550.0,448.0
12073002303,1091.0,338.0,579.0,1253.0,377.0,354.0
12073002304,726.0,520.0,432.0,741.0,279.0,237.0
12073002403,666.0,198.0,365.0,821.0,379.0,291.0
12073002408,2111.0,414.0,618.0,2537.0,1237.0,938.0
12073002410,1352.0,602.0,889.0,1724.0,818.0,700.0
12073002411,411.0,101.0,100.0,560.0,275.0,183.0
12073002412,2798.0,466.0,841.0,3154.0,1133.0,764.0
12073002413,713.0,141.0,185.0,833.0,345.0,270.0
12073002414,917.0,211.0,343.0,1119.0,787.0,938.0
12073002415,1003.0,206.0,307.0,1256.0,822.0,771.0
12073002416,642.0,123.0,145.0,782.0,613.0,484.0
12073002417,2353.0,327.0,411.0,2657.0,966.0,555.0
12073002505,1082.0,427.0,806.0,1398.0,627.0,1371.0
12073002507,652.0,153.0,168.0,904.0,435.0,251.0
12073002508,2419.0,561.0,676.0,2940.0,1552.0,1002.0
12073002509,623.0,486.0,864.0,1258.0,313.0,191.0
12073002510,1950.0,487.0,1030.0,2465.0,909.0,690.0
12073002511,231.0,84.0,82.0,369.0,261.0,279.0
12073002512,904.0,195.0,234.0,1205.0,505.0,339.0
12073002513,1084.0,146.0,311.0,1293.0,504.0,312.0
12073002603,1344.0,514.0,602.0,1488.0,657.0,437.0
12073002604,799.0,231.0,326.0,976.0,452.0,371.0
12073002605,1161.0,367.0,733.0,1370.0,425.0,252.0
12073002606,710.0,204.0,262.0,1130.0,599.0,361.0
12073002701,1247.0,738.0,621.0,1339.0,584.0,498.0
12073002702,1253.0,413.0,491.0,1533.0,659.0,604.0
12075970101,588.0,149.0,203.0,681.0,310.0,385.0
12075970102,2050.0,631.0,878.0,2370.0,1232.0,1209.0
12075970200,1082.0,318.0,383.0,1078.0,508.0,704.0
12075970301,276.0,116.0,95.0,370.0,223.0,337.0
12075970302,1367.0,449.0,529.0,1562.0,935.0,1428.0
12075970400,556.0,216.0,319.0,886.0,626.0,708.0
12075970500,1729.0,500.0,631.0,2350.0,1315.0,1440.0
12075970600,1051.0,364.0,457.0,1035.0,544.0,747.0
12075970700,490.0,180.0,192.0,845.0,611.0,956.0
12075990000,0.0,0.0,0.0,0.0,0.0,0.0
12077950100,579.0,166.0,265.0,597.0,266.0,269.0
12077950200,1298.0,610.0,982.0,2220.0,632.0,619.0
12079110100,706.0,273.0,280.0,818.0,554.0,627.0
