tract,0-18,19-25,26-34,35-54,55-64,65+
48375014800,809.0,263.0,248.0,607.0,307.0,292.0
48375014900,2114.0,602.0,713.0,1607.0,519.0,425.0
48375015000,2685.0,739.0,845.0,1734.0,545.0,498.0
48375015100,946.0,242.0,348.0,949.0,409.0,441.0
48375015200,686.0,222.0,301.0,798.0,406.0,438.0
48375015300,1679.0,587.0,679.0,1290.0,470.0,360.0
48375015400,923.0,320.0,367.0,814.0,309.0,266.0
48375980000,0.0,0.0,0.0,0.0,0.0,0.0
48377950100,633.0,189.0,251.0,691.0,375.0,529.0
48377950200,1749.0,360.0,408.0,1290.0,572.0,860.0
48379950100,1443.0,414.0,507.0,1722.0,1027.0,1349.0
48379950200,1075.0,254.0,394.0,1295.0,672.0,874.0
48381020100,478.0,160.0,172.0,539.0,283.0,490.0
48381020200,549.0,189.0,270.0,529.0,197.0,354.0
48381020300,518.0,223.0,295.0,478.0,211.0,291.0
48381020400,452.0,118.0,167.0,544.0,278.0,333.0
48381020500,1200.0,486.0,703.0,1035.0,325.0,285.0
48381020600,1175.0,305.0,475.0,1047.0,466.0,448.0
48381020800,1984.0,722.0,1084.0,1677.0,603.0,636.0
48381020900,910.0,371.0,499.0,734.0,228.0,202.0
48381021000,639.0,197.0,350.0,648.0,287.0,328.0
48381021101,881.0,270.0,486.0,1076.0,585.0,711.0
48381021102,431.0,689.0,415.0,435.0,173.0,249.0
48381021200,1292.0,380.0,606.0,1360.0,656.0,983.0
48381021300,1331.0,488.0,636.0,1414.0,631.0,854.0
48381021500,1236.0,326.0,549.0,1436.0,740.0,609.0
48381021602,1181.0,472.0,460.0,1350.0,687.0,984.0
48381021603,411.0,116.0,209.0,573.0,302.0,349.0
48381021604,897.0,430.0,402.0,1184.0,739.0,855.0
48381021605,469.0,126.0,214.0,633.0,245.0,292.0
48381021606,1301.0,315.0,480.0,1600.0,834.0,652.0
48381021608,1716.0,512.0,870.0,1837.0,594.0,667.0
48381021609,767.0,272.0,363.0,1049.0,485.0,379.0
48381021702,1091.0,255.0,401.0,1333.0,693.0,608.0
48381021703,1862.0,569.0,748.0,1998.0,763.0,606.0
48381021704,2256.0,386.0,678.0,2359.0,803.0,604.0
48381021801,1614.0,1341.0,813.0,1401.0,531.0,613.0
48381021802,1190.0,2067.0,504.0,864.0,311.0,542.0
48381021900,1056.0,284.0,355.0,1277.0,629.0,567.0
48381022001,1401.0,326.0,790.0,1345.0,341.0,219.0
48381022002,1691.0,535.0,957.0,1463.0,502.0,369.0
48383950100,1070.0,267.0,409.0,947.0,365.0,349.0
48385950100,699.0,162.0,218.0,823.0,582.0,853.0
48387950100,597.0,154.0,246.0,692.0,426.0,547.0
48387950500,1088.0,354.0,414.0,1332.0,727.0,1035.0
48387950600,618.0,192.0,255.0,742.0,366.0,610.0
48387950700,620.0,149.0,238.0,682.0,368.0,520.0
48389950100,375.0,879.0,937.0,1744.0,199.0,200.0
48389950200,693.0,189.0,225.0,579.0,316.0,412.0
48389950300,638.0,164.0,210.0,476.0,238.0,301.0
48389950400,1347.0,321.0,435.0,1059.0,447.0,534.0
48389950500,261.0,68.0,85.0,247.0,114.0,207.0
48391950200,996.0,280.0,307.0,992.0,413.0,742.0
48391950400,897.0,228.0,297.0,1018.0,577.0,698.0
48393950100,250.0,58.0,102.0,248.0,129.0,149.0
48395960100,506.0,126.0,180.0,554.0,277.0,404.0
48395960200,366.0,113.0,126.0,386.0,229.0,275.0
48395960300,1141.0,338.0,391.0,1213.0,584.0,895.0
48395960400,679.0,165.0,275.0,847.0,495.0,502.0
48395960500,1763.0,518.0,651.0,1449.0,640.0,694.0
48397040101,2019.0,264.0,520.0,2251.0,686.0,606.0
48397040102,2169.0,342.0,714.0,2310.0,721.0,570.0
48397040200,1328.0,240.0,411.0,1516.0,514.0,472.0
48397040301,1565.0,338.0,546.0,1764.0,626.0,786.0
48397040302,1519.0,559.0,759.0,2052.0,989.0,1431.0
48397040401,3419.0,602.0,1461.0,2986.0,658.0,471.0
48397040402,2986.0,616.0,1489.0,2771.0,715.0,623.0
48397040503,2519.0,618.0,982.0,2117.0,435.0,294.0
48397040504,1466.0,314.0,391.0,2015.0,997.0,1083.0
48397040505,3508.0,554.0,1274.0,3442.0,886.0,572.0
48397040506,2080.0,236.0,344.0,2403.0,938.0,632.0
48399950100,274.0,69.0,111.0,335.0,269.0,337.0
48399950200,687.0,195.0,224.0,573.0,257.0,417.0
48399950500,527.0,138.0,187.0,535.0,231.0,376.0
48399950600,1287.0,329.0,379.0,1288.0,647.0,914.0
48401950100,1470.0,417.0,578.0,1628.0,899.0,854.0
48401950200,777.0,225.0,312.0,919.0,472.0,422.0
48401950300,1618.0,487.0,698.0,1623.0,741.0,829.0
48401950400,1363.0,473.0,662.0,1598.0,653.0,722.0
48401950501,1393.0,427.0,559.0,1441.0,642.0,736.0
48401950502,648.0,764.0,861.0,1499.0,446.0,345.0
48401950600,526.0,152.0,215.0,660.0,327.0,374.0
48401950700,1037.0,620.0,851.0,2017.0,533.0,529.0
48401950800,1231.0,352.0,465.0,1145.0,441.0,730.0
48401950900,914.0,311.0,400.0,850.0,391.0,646.0
48401951000,781.0,244.0,254.0,667.0,290.0,267.0
48401951100,700.0,163.0,262.0,764.0,406.0,536.0
48401951200,632.0,201.0,260.0,778.0,400.0,497.0
48403950100,449.0,119.0,142.0,582.0,440.0,765.0
48403950200,873.0,233.0,307.0,890.0,408.0,575.0
48403950300,923.0,243.0,299.0,1193.0,910.0,1561.0
48405950100,809.0,250.0,290.0,986.0,465.0,703.0
48405950200,641.0,227.0,230.0,673.0,345.0,644.0
48405950300,516.0,142.0,162.0,657.0,509.0,697.0
48407200101,1872.0,481.0,614.0,1798.0,799.0,849.0
48407200102,2881.0,792.0,1062.0,2904.0,1274.0,1287.0
48407200200,1127.0,314.0,341.0,1382.0,846.0,1037.0
48407200300,794.0,262.0,301.0,1232.0,1012.0,1399.0
48409010201,885.0,310.0,345.0,990.0,574.0,612.0
48409010202,1312.0,383.0,454.0,1208.0,601.0,808.0
48409010301,1323.0,414.0,511.0,1184.0,455.0,399.0
48409010302,1468.0,382.0,557.0,1396.0,522.0,502.0
48409010500,570.0,181.0,199.0,513.0,242.0,264.0
48409010601,1621.0,559.0,686.0,1561.0,571.0,586.0
48409010602,1304.0,339.0,513.0,1135.0,388.0,391.0
48409010603,730.0,100.0,180.0,814.0,338.0,345.0
48409010604,790.0,194.0,283.0,904.0,343.0,487.0
48409010700,1100.0,303.0,455.0,1129.0,379.0,350.0
48409010800,1509.0,357.0,479.0,1125.0,506.0,616.0
48409010900,1287.0,326.0,461.0,1297.0,672.0,605.0
48409011000,2130.0,581.0,766.0,1830.0,765.0,806.0
48409011100,860.0,211.0,288.0,723.0,338.0,335.0
48409011200,750.0,233.0,266.0,832.0,418.0,578.0
48409011300,1649.0,518.0,491.0,1285.0,539.0,677.0
48411950100,718.0,224.0,250.0,668.0,288.0,505.0
48411950200,640.0,425.0,469.0,751.0,578.0,672.0
48413950300,1151.0,270.0,360.0,849.0,432.0,440.0
48415950100,1077.0,525.0,689.0,1550.0,570.0,500.0
48415950200,299.0,68.0,107.0,358.0,183.0,221.0
48415950300,1644.0,383.0,661.0,1477.0,690.0,1015.0
48415950600,1476.0,636.0,566.0,1260.0,526.0,647.0
48417950300,894.0,229.0,256.0,980.0,468.0,589.0
48419950100,1499.0,416.0,510.0,1396.0,601.0,747.0
48419950200,1031.0,337.0,360.0,976.0,491.0,655.0
48419950300,1378.0,369.0,518.0,1296.0,473.0,629.0
48419950400,1777.0,604.0,711.0,1546.0,616.0,827.0
48419950500,683.0,243.0,289.0,781.0,337.0,445.0
48419950600,731.0,202.0,270.0,848.0,473.0,685.0
48421950200,961.0,192.0,289.0,921.0,308.0,405.0
48423000100,2192.0,636.0,710.0,1563.0,555.0,543.0
48423000201,1102.0,511.0,362.0,836.0,402.0,588.0
48423000202,748.0,258.0,294.0,474.0,210.0,214.0
48423000300,2277.0,740.0,780.0,1522.0,426.0,402.0
48423000400,799.0,227.0,320.0,665.0,230.0,227.0
48423000500,707.0,445.0,446.0,811.0,212.0,89.0
48423000600,726.0,255.0,275.0,544.0,139.0,152.0
48423000700,1245.0,431.0,504.0,924.0,387.0,867.0
48423000800,1677.0,689.0,839.0,1600.0,608.0,526.0
48423000900,1342.0,1160.0,492.0,886.0,259.0,624.0
48423001000,1188.0,352.0,530.0,1232.0,663.0,1070.0
48423001101,723.0,397.0,442.0,935.0,418.0,771.0
48423001102,613.0,156.0,209.0,639.0,290.0,522.0
48423001200,911.0,381.0,436.0,891.0,361.0,579.0
48423001300,562.0,375.0,287.0,480.0,212.0,318.0
48423001401,1820.0,494.0,545.0,2108.0,1259.0,2198.0
48423001403,2106.0,599.0,873.0,2000.0,735.0,947.0
48423001404,1720.0,370.0,592.0,1625.0,669.0,812.0
48423001500,1422.0,423.0,548.0,1672.0,814.0,816.0
48423001601,1809.0,668.0,821.0,1697.0,660.0,588.0
48423001602,964.0,450.0,557.0,1260.0,604.0,530.0
48423001604,1707.0,530.0,753.0,1742.0,736.0,817.0
48423001700,2819.0,821.0,1101.0,2235.0,882.0,745.0
48423001801,1714.0,480.0,634.0,1818.0,901.0,859.0
48423001802,2019.0,1331.0,840.0,1811.0,857.0,1164.0
48423001803,1001.0,1319.0,394.0,1072.0,542.0,823.0
48423001901,893.0,1154.0,880.0,1208.0,576.0,1015.0
48423001905,2046.0,776.0,940.0,2300.0,981.0,1522.0
48423001906,1517.0,289.0,597.0,1644.0,701.0,675.0
48423001907,1180.0,302.0,472.0,1600.0,956.0,1629.0
48423001908,3068.0,634.0,1345.0,2844.0,951.0,1030.0
48423002003,901.0,984.0,646.0,840.0,324.0,281.0
48423002004,451.0,273.0,291.0,529.0,296.0,703.0
48423002006,816.0,197.0,269.0,892.0,556.0,665.0
48423002007,2051.0,860.0,941.0,1877.0,705.0,981.0
48423002008,1407.0,554.0,631.0,1595.0,620.0,635.0
48423002009,2533.0,577.0,930.0,2328.0,813.0,679.0
48423002101,1150.0,334.0,415.0,1175.0,453.0,571.0
48423002102,1414.0,374.0,498.0,1679.0,889.0,923.0
48423002200,1754.0,409.0,550.0,1856.0,806.0,749.0
48423980000,0.0,0.0,1.0,1.0,0.0,2.0
48425000100,1898.0,424.0,588.0,2007.0,962.0,939.0
48425000200,480.0,141.0,185.0,456.0,190.0,319.0
48427950101,318.0,90.0,88.0,363.0,173.0,246.0
48427950104,1416.0,334.0,531.0,905.0,324.0,287.0
48427950105,1344.0,334.0,388.0,849.0,260.0,279.0
48427950106,1281.0,376.0,339.0,868.0,256.0,328.0
48427950107,1605.0,463.0,478.0,939.0,303.0,294.0
48427950108,1082.0,296.0,344.0,737.0,222.0,183.0
48427950202,863.0,269.0,308.0,641.0,306.0,312.0
48427950203,1472.0,402.0,467.0,952.0,306.0,346.0
48427950204,1961.0,606.0,574.0,1205.0,403.0,477.0
48427950401,2332.0,659.0,687.0,1722.0,498.0,626.0
48427950402,2048.0,558.0,585.0,1374.0,346.0,347.0
48427950500,1348.0,628.0,642.0,1361.0,416.0,590.0
48427950600,2353.0,622.0,813.0,1649.0,564.0,767.0
48427950701,1226.0,327.0,368.0,903.0,413.0,730.0
48427950702,1170.0,341.0,351.0,824.0,315.0,473.0
48429950200,1235.0,332.0,478.0,1023.0,472.0,651.0
48429950300,693.0,207.0,233.0,622.0,244.0,370.0
48429950500,497.0,289.0,314.0,819.0,523.0,727.0
48431950100,293.0,83.0,130.0,313.0,150.0,187.0
48433950300,354.0,74.0,133.0,386.0,202.0,353.0
48435950300,1201.0,271.0,413.0,1175.0,544.0,573.0
48437950200,383.0,244.0,348.0,570.0,203.0,307.0
48437950300,1437.0,364.0,458.0,1033.0,500.0,800.0
48437950400,337.0,106.0,107.0,361.0,163.0,235.0
48439100101,1984.0,595.0,802.0,1660.0,491.0,451.0
48439100102,1497.0,491.0,710.0,1349.0,465.0,410.0
48439100201,1852.0,578.0,642.0,1221.0,303.0,247.0
48439100202,2022.0,607.0,715.0,1426.0,401.0,350.0
48439100300,1659.0,535.0,635.0,1163.0,344.0,422.0
48439100400,2666.0,908.0,1019.0,1997.0,539.0,474.0
48439100501,3748.0,1172.0,1320.0,2209.0,622.0,755.0
48439100502,2549.0,862.0,959.0,1944.0,595.0,685.0
48439100601,393.0,138.0,188.0,713.0,373.0,246.0
48439100602,548.0,494.0,659.0,1478.0,368.0,277.0
48439100700,1511.0,445.0,636.0,1311.0,443.0,577.0
48439100800,1935.0,621.0,762.0,1612.0,543.0,507.0
48439100900,551.0,240.0,268.0,542.0,194.0,239.0
48439101201,581.0,180.0,208.0,575.0,248.0,200.0
48439101202,1642.0,530.0,647.0,1319.0,372.0,323.0
48439101301,1460.0,411.0,596.0,1534.0,533.0,587.0
48439101302,780.0,227.0,337.0,835.0,313.0,339.0
48439101401,1359.0,415.0,631.0,1478.0,515.0,591.0
48439101402,1274.0,414.0,462.0,1052.0,274.0,251.0
48439101403,1425.0,477.0,637.0,1235.0,426.0,358.0
48439101500,1258.0,433.0,559.0,1271.0,470.0,397.0
48439101700,969.0,251.0,311.0,764.0,229.0,122.0
48439102000,245.0,228.0,267.0,382.0,134.0,79.0
48439102100,981.0,473.0,744.0,1372.0,658.0,629.0
48439102201,738.0,263.0,369.0,908.0,508.0,592.0
48439102202,336.0,183.0,392.0,772.0,467.0,505.0
48439102301,853.0,339.0,434.0,955.0,325.0,312.0
48439102302,1745.0,581.0,893.0,1521.0,486.0,401.0
48439102401,705.0,478.0,631.0,1016.0,450.0,467.0
48439102402,1006.0,186.0,463.0,1151.0,599.0,818.0
48439102500,972.0,294.0,387.0,1024.0,399.0,515.0
48439102601,842.0,392.0,582.0,1022.0,400.0,372.0
48439102602,869.0,331.0,590.0,1093.0,405.0,350.0
48439102700,443.0,303.0,736.0,955.0,431.0,357.0
48439102800,225.0,68.0,119.0,406.0,212.0,141.0
48439103500,2139.0,809.0,717.0,1488.0,423.0,334.0
48439103601,1131.0,322.0,350.0,612.0,216.0,196.0
48439103602,572.0,182.0,207.0,551.0,243.0,373.0
48439103701,1659.0,463.0,586.0,1193.0,285.0,231.0
48439103702,1022.0,261.0,365.0,711.0,236.0,244.0
48439103800,1420.0,351.0,395.0,811.0,272.0,352.0
48439104100,886.0,360.0,555.0,1131.0,365.0,217.0
48439104201,1100.0,3036.0,253.0,762.0,416.0,374.0
48439104202,593.0,717.0,417.0,798.0,399.0,386.0
48439104300,931.0,2187.0,679.0,1151.0,513.0,356.0
48439104400,1601.0,560.0,721.0,1574.0,597.0,475.0
48439104502,1034.0,332.0,467.0,691.0,248.0,239.0
48439104503,926.0,289.0,338.0,647.0,222.0,262.0
48439104504,1139.0,374.0,396.0,753.0,240.0,339.0
48439104505,1162.0,334.0,441.0,956.0,291.0,513.0
48439104601,1314.0,384.0,456.0,956.0,362.0,282.0
48439104602,1796.0,501.0,683.0,1211.0,342.0,290.0
48439104603,1404.0,413.0,509.0,1019.0,253.0,221.0
48439104604,1037.0,269.0,291.0,688.0,211.0,256.0
48439104605,1192.0,390.0,496.0,1057.0,450.0,614.0
48439104701,1907.0,584.0,667.0,1238.0,310.0,271.0
48439104702,1216.0,431.0,459.0,875.0,222.0,190.0
48439104802,2134.0,732.0,819.0,1389.0,331.0,329.0
48439104803,2381.0,754.0,958.0,1580.0,341.0,283.0
48439104804,986.0,413.0,450.0,708.0,202.0,132.0
48439104900,966.0,233.0,359.0,731.0,224.0,237.0
48439105001,2020.0,730.0,815.0,1593.0,470.0,404.0
48439105006,301.0,97.0,109.0,243.0,68.0,66.0
48439105007,762.0,947.0,1100.0,1185.0,426.0,216.0
48439105008,2479.0,778.0,1560.0,2051.0,442.0,222.0
48439105201,1879.0,594.0,845.0,1364.0,422.0,497.0
48439105203,509.0,214.0,251.0,595.0,239.0,417.0
48439105204,930.0,490.0,513.0,871.0,252.0,122.0
48439105205,1325.0,601.0,657.0,1231.0,422.0,315.0
48439105403,1126.0,1030.0,846.0,1401.0,685.0,947.0
48439105404,962.0,255.0,287.0,1119.0,528.0,742.0
48439105405,652.0,509.0,536.0,953.0,451.0,548.0
48439105406,683.0,772.0,967.0,1179.0,579.0,897.0
48439105502,1312.0,427.0,553.0,1423.0,640.0,1069.0
48439105503,1205.0,426.0,590.0,1508.0,632.0,1486.0
48439105505,986.0,563.0,672.0,1144.0,486.0,770.0
48439105507,1337.0,575.0,660.0,1943.0,1054.0,1091.0
48439105508,1602.0,949.0,1019.0,1855.0,603.0,715.0
48439105510,2219.0,682.0,1009.0,2244.0,837.0,767.0
48439105511,1698.0,522.0,662.0,1540.0,753.0,710.0
48439105512,924.0,281.0,391.0,1074.0,708.0,856.0
48439105513,567.0,656.0,493.0,524.0,163.0,522.0
48439105514,455.0,683.0,596.0,614.0,147.0,76.0
48439105600,1462.0,415.0,754.0,1344.0,515.0,617.0
48439105701,1073.0,286.0,429.0,948.0,372.0,628.0
48439105703,1054.0,364.0,494.0,966.0,424.0,427.0
48439105704,2924.0,939.0,1196.0,2406.0,678.0,376.0
48439105800,1600.0,454.0,622.0,1128.0,293.0,308.0
48439105901,1219.0,406.0,400.0,900.0,226.0,224.0
48439105902,1757.0,772.0,1145.0,1803.0,440.0,346.0
48439106001,2301.0,755.0,941.0,2056.0,709.0,808.0
48439106002,1063.0,294.0,424.0,849.0,347.0,532.0
48439106004,2014.0,510.0,823.0,1410.0,335.0,274.0
48439106101,515.0,149.0,184.0,393.0,160.0,249.0
48439106102,1228.0,384.0,514.0,766.0,335.0,488.0
48439106201,998.0,306.0,360.0,932.0,363.0,552.0
48439106202,1551.0,434.0,452.0,944.0,469.0,592.0
48439106300,1034.0,252.0,358.0,737.0,331.0,330.0
48439106400,633.0,183.0,304.0,606.0,242.0,223.0
48439106502,560.0,170.0,273.0,690.0,366.0,389.0
48439106503,1397.0,415.0,570.0,1497.0,618.0,636.0
48439106507,338.0,132.0,158.0,473.0,243.0,568.0
48439106509,1039.0,525.0,708.0,1224.0,382.0,201.0
48439106510,2502.0,496.0,1386.0,3041.0,588.0,295.0
48439106511,1958.0,602.0,1164.0,1968.0,665.0,394.0
48439106512,1208.0,511.0,624.0,1318.0,469.0,344.0
48439106513,891.0,255.0,308.0,956.0,330.0,230.0
48439106514,1339.0,721.0,990.0,1380.0,377.0,220.0
48439106515,975.0,454.0,555.0,1085.0,435.0,363.0
48439106516,1616.0,844.0,920.0,1432.0,386.0,187.0
48439106517,2134.0,798.0,1395.0,2426.0,522.0,267.0
48439106518,405.0,474.0,924.0,1097.0,232.0,63.0
48439106600,743.0,481.0,355.0,469.0,147.0,114.0
48439106700,624.0,195.0,303.0,642.0,217.0,213.0
48439110101,1612.0,910.0,991.0,1762.0,604.0,813.0
48439110102,1189.0,427.0,524.0,1201.0,389.0,540.0
48439110202,1166.0,410.0,457.0,1067.0,323.0,434.0
48439110203,2594.0,1080.0,1370.0,2645.0,764.0,431.0
48439110204,1981.0,723.0,933.0,1770.0,613.0,787.0
48439110301,1240.0,401.0,510.0,1014.0,372.0,433.0
48439110302,1675.0,527.0,730.0,1400.0,435.0,362.0
48439110401,1094.0,393.0,558.0,1378.0,580.0,716.0
48439110402,1538.0,481.0,633.0,1223.0,357.0,517.0
48439110500,2270.0,773.0,971.0,2225.0,804.0,939.0
48439110600,617.0,304.0,367.0,681.0,257.0,281.0
48439110701,2014.0,601.0,906.0,1923.0,731.0,774.0
48439110703,1333.0,447.0,674.0,1324.0,498.0,513.0
48439110704,1155.0,397.0,596.0,1152.0,481.0,801.0
48439110805,1746.0,642.0,1032.0,1830.0,569.0,341.0
48439110806,1360.0,344.0,633.0,1481.0,508.0,322.0
48439110807,1586.0,494.0,828.0,1620.0,590.0,540.0
48439110808,458.0,78.0,182.0,597.0,334.0,272.0
48439110809,405.0,102.0,237.0,606.0,295.0,222.0
48439110901,879.0,314.0,451.0,1196.0,608.0,1023.0
48439110903,241.0,150.0,184.0,398.0,227.0,283.0
48439110905,968.0,284.0,459.0,1325.0,708.0,637.0
48439110906,964.0,312.0,447.0,1255.0,588.0,848.0
48439110907,606.0,242.0,350.0,855.0,488.0,479.0
48439111003,623.0,159.0,249.0,752.0,418.0,600.0
48439111005,3413.0,850.0,1361.0,2454.0,764.0,507.0
48439111008,2439.0,575.0,1050.0,2250.0,518.0,500.0
48439111010,576.0,119.0,240.0,816.0,392.0,723.0
48439111011,3366.0,674.0,1252.0,3043.0,646.0,330.0
48439111012,2909.0,758.0,1077.0,2580.0,734.0,316.0
48439111013,2822.0,735.0,1128.0,2319.0,549.0,454.0
48439111015,690.0,231.0,317.0,732.0,262.0,194.0
48439111016,3163.0,616.0,1310.0,2740.0,807.0,741.0
48439111017,3546.0,556.0,1122.0,3670.0,965.0,578.0
48439111018,542.0,155.0,155.0,821.0,327.0,240.0
48439111102,1899.0,484.0,667.0,1456.0,687.0,573.0
48439111103,1458.0,363.0,520.0,1037.0,325.0,315.0
48439111104,801.0,214.0,304.0,737.0,381.0,414.0
48439111202,2090.0,514.0,808.0,1670.0,551.0,548.0
48439111203,1622.0,451.0,879.0,1503.0,443.0,753.0
48439111204,1190.0,289.0,500.0,1537.0,661.0,601.0
48439111301,2625.0,663.0,922.0,3129.0,1167.0,996.0
48439111304,2097.0,475.0,674.0,2440.0,750.0,562.0
48439111306,1526.0,382.0,602.0,1510.0,415.0,349.0
48439111307,1001.0,396.0,480.0,904.0,174.0,125.0
48439111308,430.0,127.0,150.0,482.0,162.0,269.0
48439111309,1556.0,537.0,676.0,1423.0,315.0,286.0
48439111310,3016.0,524.0,1407.0,2560.0,366.0,225.0
48439111311,2191.0,308.0,628.0,2256.0,486.0,352.0
48439111312,899.0,157.0,125.0,1150.0,614.0,512.0
48439111313,2091.0,325.0,679.0,2185.0,406.0,252.0
48439111314,1582.0,200.0,499.0,1567.0,247.0,146.0
48439111402,1711.0,424.0,666.0,2073.0,691.0,455.0
48439111404,2116.0,1038.0,1095.0,2556.0,971.0,676.0
48439111405,596.0,216.0,252.0,696.0,302.0,316.0
48439111406,1156.0,244.0,296.0,1303.0,466.0,278.0
48439111407,997.0,158.0,254.0,1140.0,442.0,277.0
48439111408,812.0,325.0,408.0,813.0,363.0,294.0
48439111409,1576.0,273.0,377.0,1943.0,558.0,399.0
48439111505,1005.0,294.0,354.0,1141.0,464.0,758.0
48439111506,1304.0,542.0,639.0,1502.0,657.0,1207.0
48439111513,1336.0,356.0,467.0,1391.0,354.0,171.0
48439111514,2099.0,622.0,868.0,2230.0,592.0,285.0
48439111516,1943.0,607.0,891.0,2068.0,523.0,338.0
48439111521,2775.0,1014.0,1190.0,2327.0,645.0,443.0
48439111522,2560.0,738.0,933.0,2104.0,689.0,668.0
48439111523,3120.0,1074.0,1337.0,2384.0,555.0,424.0
48439111524,2539.0,1050.0,1211.0,2106.0,615.0,499.0
48439111525,1994.0,717.0,858.0,1714.0,626.0,606.0
48439111526,1155.0,405.0,572.0,1189.0,518.0,461.0
48439111529,863.0,230.0,351.0,1111.0,674.0,828.0
48439111530,1455.0,392.0,475.0,1907.0,1165.0,787.0
48439111531,1086.0,319.0,480.0,1404.0,747.0,504.0
48439111532,1836.0,517.0,916.0,2370.0,882.0,639.0
48439111533,1505.0,421.0,520.0,1695.0,706.0,469.0
48439111534,1656.0,507.0,794.0,2047.0,830.0,553.0
48439111536,1024.0,487.0,588.0,1005.0,197.0,98.0
48439111537,2188.0,769.0,985.0,2186.0,571.0,292.0
48439111538,1703.0,601.0,916.0,1900.0,511.0,208.0
48439111539,2930.0,699.0,1104.0,3185.0,833.0,328.0
48439111540,1907.0,717.0,850.0,2085.0,557.0,253.0
48439111541,1304.0,341.0,564.0,1317.0,316.0,169.0
48439111542,2093.0,482.0,782.0,2236.0,466.0,250.0
48439111543,2903.0,728.0,1001.0,2072.0,384.0,218.0
48439111544,2385.0,588.0,972.0,2491.0,563.0,412.0
48439111545,568.0,191.0,164.0,791.0,432.0,311.0
48439111546,1737.0,457.0,629.0,2125.0,940.0,571.0
48439111547,5492.0,1233.0,2032.0,5273.0,974.0,508.0
48439111548,2639.0,473.0,1037.0,2657.0,471.0,255.0
48439111549,2253.0,385.0,946.0,2363.0,391.0,194.0
48439111550,4579.0,864.0,1671.0,4472.0,707.0,441.0
48439111551,2616.0,388.0,706.0,2602.0,550.0,339.0
48439111552,715.0,239.0,270.0,987.0,589.0,693.0
48439111553,773.0,777.0,660.0,1061.0,402.0,338.0
48439113001,857.0,284.0,449.0,1356.0,482.0,423.0
48439113002,2243.0,772.0,984.0,1816.0,495.0,398.0
48439113102,894.0,669.0,711.0,1393.0,590.0,385.0
48439113104,591.0,721.0,739.0,905.0,280.0,135.0
48439113107,483.0,105.0,175.0,687.0,413.0,548.0
48439113108,1019.0,210.0,317.0,1374.0,672.0,858.0
48439113109,892.0,518.0,715.0,1262.0,385.0,219.0
48439113110,702.0,688.0,878.0,1230.0,439.0,320.0
48439113111,1030.0,616.0,627.0,878.0,183.0,88.0
48439113112,862.0,267.0,423.0,771.0,323.0,293.0
48439113113,511.0,759.0,1088.0,1089.0,182.0,69.0
48439113114,720.0,777.0,858.0,1013.0,380.0,206.0
48439113115,864.0,437.0,697.0,1045.0,294.0,179.0
48439113116,834.0,686.0,829.0,1175.0,245.0,91.0
48439113206,1406.0,505.0,678.0,1540.0,557.0,731.0
48439113207,1116.0,252.0,389.0,1504.0,635.0,383.0
48439113210,1715.0,413.0,627.0,2252.0,907.0,884.0
48439113212,791.0,299.0,371.0,1079.0,705.0,881.0
48439113213,718.0,295.0,365.0,952.0,399.0,749.0
48439113214,1321.0,405.0,694.0,1467.0,552.0,400.0
48439113215,1272.0,409.0,545.0,1588.0,611.0,436.0
48439113216,1273.0,540.0,643.0,1548.0,669.0,689.0
48439113217,1215.0,405.0,586.0,1272.0,516.0,563.0
48439113218,580.0,137.0,195.0,842.0,360.0,301.0
48439113220,1660.0,1093.0,1116.0,1567.0,449.0,474.0
48439113221,1182.0,397.0,584.0,1342.0,558.0,797.0
48439113301,879.0,201.0,385.0,1093.0,550.0,766.0
48439113302,1031.0,356.0,505.0,1124.0,460.0,649.0
48439113403,565.0,161.0,272.0,722.0,255.0,551.0
48439113404,1392.0,465.0,718.0,1548.0,607.0,955.0
48439113405,1437.0,593.0,842.0,1686.0,608.0,878.0
48439113407,1855.0,574.0,805.0,1546.0,404.0,313.0
48439113408,1438.0,443.0,640.0,1667.0,575.0,728.0
48439113509,1332.0,408.0,590.0,1374.0,399.0,380.0
48439113510,1031.0,377.0,653.0,1432.0,515.0,307.0
48439113511,998.0,308.0,534.0,1258.0,397.0,263.0
48439113512,1103.0,552.0,899.0,1485.0,598.0,964.0
48439113513,1337.0,540.0,735.0,1852.0,524.0,477.0
48439113514,1461.0,503.0,672.0,1663.0,393.0,389.0
48439113516,1011.0,310.0,470.0,1272.0,567.0,539.0
48439113517,879.0,396.0,668.0,1224.0,422.0,257.0
48439113518,967.0,836.0,1431.0,1642.0,376.0,120.0
48439113519,1518.0,455.0,828.0,2172.0,660.0,374.0
48439113520,1237.0,505.0,1007.0,1888.0,469.0,202.0
48439113607,1108.0,461.0,646.0,1286.0,447.0,457.0
48439113610,3345.0,474.0,535.0,4176.0,1611.0,1081.0
48439113611,1004.0,211.0,306.0,1499.0,762.0,786.0
48439113612,874.0,223.0,290.0,1308.0,888.0,809.0
48439113613,754.0,266.0,367.0,1055.0,621.0,983.0
48439113618,1297.0,403.0,717.0,1675.0,739.0,833.0
48439113619,1241.0,646.0,770.0,1351.0,395.0,354.0
48439113622,1410.0,287.0,192.0,1990.0,1194.0,722.0
48439113623,747.0,197.0,295.0,1198.0,683.0,549.0
48439113624,1046.0,274.0,523.0,1435.0,664.0,320.0
